session_id,timestamp,user_id,surface,device,country,position,item_id,artist_id,style,price,margin,freshness,availability,logging_policy_score,popularity_score_pre,retrieval_similarity_pre,affinity_score,examined,clicked,dwell_seconds,saved,add_to_cart,purchased_immediate,not_interested,not_interested_reason,segment,budget_mean,price_sensitivity,novelty_preference,repeat_tolerance,activity_level,conversion_propensity,save_propensity,preferred_styles,preferred_style_count,tag_count,has_blue_tag,has_nature_tag,hour,day_of_week,is_weekend,top_3_position,top_5_position,dwell_log1p,price_gap_ratio,price_above_budget,margin_to_price,user_item_seen_before,user_artist_seen_before,user_style_seen_before,user_item_not_interested_before,user_artist_not_interested_before,user_style_not_interested_before,session_rank_inverse
session_000095,2026-01-02 20:07:00,user_0044,home_feed,web,FR,15,item_0007,artist_007,contemporary,63.63,29.32,0.3971,1,0.1,0.0361,-0.2591,-0.3968,1,0,0,0,0,0,0,none,budget_buyer,60.0,1.6137260277883692,0.3446085192497629,0.312660976759185,0.49859686088794775,0.1702847307203367,0.1273990644225743,contemporary,1,2,0,0,20,4,0,0,0,0.0,0.06050000000000004,1,0.46078893603646076,0,0,0,0,0,0,0.0625
session_000095,2026-01-02 20:07:00,user_0044,home_feed,web,FR,14,item_0095,artist_021,landscape,94.04,40.42,0.6582,1,0.1,0.1066,0.1904,-0.4398,1,0,0,0,0,0,0,none,budget_buyer,60.0,1.6137260277883692,0.3446085192497629,0.312660976759185,0.49859686088794775,0.1702847307203367,0.1273990644225743,contemporary,1,3,0,0,20,4,0,0,0,0.0,0.5673333333333335,1,0.4298170991067631,0,0,0,0,0,0,0.06666666666666667
session_000095,2026-01-02 20:07:00,user_0044,home_feed,web,FR,19,item_0142,artist_033,contemporary,138.32,34.32,0.8186,1,0.1,0.1465,0.5204,-0.8591,0,0,0,0,0,0,0,none,budget_buyer,60.0,1.6137260277883692,0.3446085192497629,0.312660976759185,0.49859686088794775,0.1702847307203367,0.1273990644225743,contemporary,1,2,0,0,20,4,0,0,0,0.0,1.3053333333333332,1,0.2481203007518797,0,0,0,0,0,0,0.05
session_000095,2026-01-02 20:07:00,user_0044,home_feed,web,FR,12,item_0027,artist_027,contemporary,65.46,20.17,0.546,1,0.1096,0.2399,-0.6206,-0.4271,1,0,0,0,0,0,0,none,budget_buyer,60.0,1.6137260277883692,0.3446085192497629,0.312660976759185,0.49859686088794775,0.1702847307203367,0.1273990644225743,contemporary,1,3,0,0,20,4,0,0,0,0.0,0.0909999999999999,1,0.30812710051940123,0,0,0,0,0,0,0.07692307692307693
session_000095,2026-01-02 20:07:00,user_0044,home_feed,web,FR,11,item_0014,artist_014,portrait,84.22,46.69,0.1395,1,0.1312,0.087,0.4249,-0.2065,0,0,0,0,0,0,0,none,budget_buyer,60.0,1.6137260277883692,0.3446085192497629,0.312660976759185,0.49859686088794775,0.1702847307203367,0.1273990644225743,contemporary,1,3,1,0,20,4,0,0,0,0.0,0.4036666666666667,1,0.5543813820945144,0,0,0,0,0,0,0.08333333333333333
session_000095,2026-01-02 20:07:00,user_0044,home_feed,web,FR,10,item_0001,artist_001,landscape,87.6,46.43,0.7204,1,0.157,0.1239,0.1872,-0.29,0,0,0,0,0,0,0,none,budget_buyer,60.0,1.6137260277883692,0.3446085192497629,0.312660976759185,0.49859686088794775,0.1702847307203367,0.1273990644225743,contemporary,1,4,0,1,20,4,0,0,0,0.0,0.4599999999999999,1,0.5300228310502283,0,0,0,0,0,0,0.09090909090909091
session_000095,2026-01-02 20:07:00,user_0044,home_feed,web,FR,13,item_0030,artist_030,surrealism,129.48,41.29,0.7296,1,0.1,0.1046,0.6707,-0.4474,1,0,0,0,0,0,0,none,budget_buyer,60.0,1.6137260277883692,0.3446085192497629,0.312660976759185,0.49859686088794775,0.1702847307203367,0.1273990644225743,contemporary,1,2,1,0,20,4,0,0,0,0.0,1.158,1,0.3188909484090207,0,0,0,0,0,0,0.07142857142857142
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,10,item_0040,artist_037,minimalist,183.14,61.54,0.5886,1,0.157,0.0654,0.5167,1.1437,1,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,3,0,0,20,4,0,0,0,0.0,-0.5138241308957499,0,0.3360270831058207,1,1,4,0,0,0,0.09090909090909091
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,2,item_0066,artist_014,abstract,173.4,76.9,0.5978,1,0.6628,0.1049,0.6482,1.6646,1,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,4,0,1,20,4,0,1,1,0.0,-0.5396805957045048,0,0.4434832756632065,1,1,4,0,0,0,0.3333333333333333
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,4,item_0071,artist_024,minimalist,272.55,96.36,0.6565,1,0.4624,0.0623,0.5544,1.5583,1,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,3,0,0,20,4,0,0,1,0.0,-0.276470278888482,0,0.3535498073747936,1,1,4,0,0,0,0.2
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,5,item_0127,artist_033,abstract,309.31,84.63,0.8495,1,0.3862,0.0886,0.796,1.3413,1,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,3,0,0,20,4,0,0,0,0.0,-0.17888468891211298,0,0.2736090006789305,1,1,4,0,0,0,0.16666666666666666
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,6,item_0154,artist_029,landscape,125.99,57.14,0.8596,1,0.3226,0.1593,0.4694,1.2884,1,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,3,0,0,20,4,0,0,0,0.0,-0.6655383982284346,0,0.4535280577823637,1,1,8,0,0,0,0.14285714285714285
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,7,item_0144,artist_001,landscape,148.28,46.21,0.5756,1,0.2695,0.0591,0.2852,1.2872,0,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,4,1,1,20,4,0,0,0,0.0,-0.6063658519669203,0,0.31164014027515513,1,1,8,0,0,0,0.125
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,8,item_0012,artist_012,abstract,347.35,196.56,0.3826,1,0.2251,0.1382,0.5251,1.2469,1,1,30,1,1,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,2,1,0,20,4,0,0,0,3.4339872044851463,-0.07790112409434685,0,0.5658845544839499,1,1,4,0,0,0,0.1111111111111111
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,9,item_0102,artist_021,landscape,242.79,65.44,0.6484,1,0.188,0.0905,0.4544,1.1715,1,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,4,0,0,20,4,0,0,0,0.0,-0.35547319395096155,0,0.2695333415709049,1,1,8,0,0,0,0.1
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,3,item_0072,artist_023,landscape,385.57,146.37,0.31,1,0.5536,0.1924,0.6369,1.5938,0,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,2,0,0,20,4,0,0,1,0.0,0.02356028093549059,1,0.3796197836968644,1,3,8,0,0,0,0.25
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,19,item_0145,artist_008,abstract,323.47,114.77,0.562,1,0.1,0.1442,0.4931,0.9585,0,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,3,0,1,20,4,0,0,0,0.0,-0.14129459222915897,0,0.3548087921600148,1,1,4,0,0,0,0.05
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,12,item_0159,artist_000,surrealism,89.04,36.56,0.4046,1,0.1096,0.2037,0.5612,1.0632,0,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,3,1,0,20,4,0,0,0,0.0,-0.7636283750953236,0,0.4106019766397125,1,1,2,0,0,0,0.07692307692307693
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,13,item_0051,artist_028,surrealism,352.89,153.61,0.6109,1,0.1,0.1595,0.2646,1.0458,0,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,4,1,1,20,4,0,0,0,0.0,-0.0631942642339257,0,0.43529145059366947,0,0,2,0,0,0,0.07142857142857142
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,14,item_0128,artist_036,minimalist,151.05,59.05,0.564,1,0.1,0.074,0.5253,1.0772,0,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,3,1,1,20,4,0,0,0,0.0,-0.5990124220367097,0,0.39093015557762323,0,0,4,0,0,0,0.06666666666666667
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,15,item_0115,artist_007,minimalist,291.43,147.21,0.3868,1,0.1,0.1513,0.4455,1.0725,1,1,8,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,2,0,0,20,4,0,0,0,2.1972245773362196,-0.2263501499778768,0,0.5051298768143293,1,1,4,0,0,0,0.0625
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,16,item_0073,artist_005,portrait,172.12,77.63,0.2548,1,0.1,0.0665,0.4181,1.0983,0,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,2,0,0,20,4,0,0,0,0.0,-0.5430785705459018,0,0.45102254241227047,1,1,2,0,0,0,0.058823529411764705
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,17,item_0076,artist_023,landscape,99.46,43.14,0.2656,1,0.1,0.1275,0.4851,1.0696,1,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,2,0,0,20,4,0,0,0,0.0,-0.7359667361520764,0,0.43374220792278306,1,3,8,0,0,0,0.05555555555555555
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,18,item_0069,artist_016,landscape,135.98,35.97,0.6925,1,0.1,0.1386,0.2746,0.9482,0,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,4,0,0,20,4,0,0,0,0.0,-0.6390182664584693,0,0.26452419473451977,0,0,8,0,0,0,0.05263157894736842
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,0,item_0059,artist_002,surrealism,215.76,86.48,0.4844,1,0.95,0.2277,0.5556,1.77,1,1,51,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,2,0,0,20,4,0,1,1,3.9512437185814275,-0.427228865797024,0,0.40081572117167225,1,1,2,0,0,0,1.0
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,11,item_0131,artist_034,portrait,379.1,157.96,0.6595,1,0.1312,0.0618,0.3675,1.0823,0,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,4,0,0,20,4,0,0,0,0.0,0.006384579979366944,1,0.4166710630440517,1,1,2,0,0,0,0.08333333333333333
session_000068,2026-01-02 20:11:00,user_0015,similar_item,ios,GB,1,item_0061,artist_015,landscape,215.55,124.82,0.9288,1,0.7935,0.2053,0.4913,1.6477,0,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,3,0,1,20,4,0,1,1,0.0,-0.42778634604444066,0,0.5790767803293899,1,1,8,0,0,0,0.5
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,19,item_0152,artist_003,portrait,857.13,304.95,0.7898,1,0.1,0.1296,0.0482,0.6716,0,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,2,0,0,20,4,0,0,0,0.0,-0.03613652495075307,0,0.35578033670505055,0,0,5,0,0,0,0.05
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,0,item_0084,artist_005,impressionism,234.25,88.9,0.6564,1,0.95,0.1214,0.5008,1.8188,1,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,4,0,0,20,4,0,1,1,0.0,-0.7365801931675637,0,0.37950907150480256,1,2,2,0,0,0,1.0
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,18,item_0153,artist_013,contemporary,331.05,187.49,0.4328,1,0.1,0.073,0.1758,0.8225,0,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,2,1,0,20,4,0,0,0,0.0,-0.6277262452427833,0,0.5663494940341338,1,1,1,0,0,0,0.05263157894736842
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,15,item_0144,artist_001,landscape,148.28,46.21,0.5756,1,0.1,0.0619,0.1219,0.9453,1,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,4,1,1,20,4,0,0,0,0.0,-0.8332555434061317,0,0.31164014027515513,1,1,4,0,0,0,0.0625
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,14,item_0039,artist_039,portrait,179.43,80.53,0.6155,1,0.1,0.2227,0.5329,0.892,1,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,4,0,0,20,4,0,0,0,0.0,-0.7982266128497586,0,0.44881012093852757,1,1,5,0,0,0,0.06666666666666667
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,13,item_0073,artist_005,portrait,172.12,77.63,0.2548,1,0.1,0.0611,0.2165,1.0207,0,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,2,0,0,20,4,0,0,0,0.0,-0.8064468851568882,0,0.45102254241227047,1,2,5,0,0,0,0.07142857142857142
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,12,item_0145,artist_008,abstract,323.47,114.77,0.562,1,0.1096,0.1608,0.3842,0.968,1,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,3,0,1,20,4,0,0,0,0.0,-0.6362501390988765,0,0.3548087921600148,1,1,2,0,0,0,0.07692307692307693
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,11,item_0028,artist_028,landscape,848.39,253.48,0.6466,1,0.1312,0.0642,0.3432,1.0693,0,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,3,1,0,20,4,0,0,0,0.0,-0.04596486694313512,0,0.2987776847911927,1,1,4,0,0,0,0.08333333333333333
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,10,item_0071,artist_024,minimalist,272.55,96.36,0.6565,1,0.157,0.0693,0.1855,1.0753,1,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,3,0,0,20,4,0,0,0,0.0,-0.6935109141849285,0,0.3535498073747936,1,1,5,0,0,0,0.09090909090909091
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,9,item_0137,artist_029,abstract,90.05,36.81,0.452,1,0.188,0.1399,0.2622,1.0824,0,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,3,0,0,20,4,0,0,0,0.0,-0.8987365907993132,0,0.40877290394225435,1,1,2,0,0,0,0.1
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,8,item_0069,artist_016,landscape,135.98,35.97,0.6925,1,0.2251,0.1421,0.4962,1.0681,1,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,4,0,0,20,4,0,0,0,0.0,-0.8470871917478136,0,0.26452419473451977,1,1,4,0,0,0,0.1111111111111111
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,7,item_0011,artist_011,landscape,252.69,72.87,0.7491,1,0.2695,0.0832,0.5072,1.126,1,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,4,1,0,20,4,0,0,0,0.0,-0.7158439658975951,0,0.28837706280422654,1,1,4,0,0,0,0.125
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,6,item_0120,artist_034,minimalist,220.09,99.28,0.4243,1,0.3226,0.1432,0.48,1.1545,0,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,2,0,0,20,4,0,0,0,0.0,-0.7525034566243292,0,0.4510881911945113,1,2,5,0,0,0,0.14285714285714285
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,5,item_0089,artist_022,portrait,135.89,65.48,0.5209,1,0.3862,0.0407,0.5541,1.2308,1,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,2,0,1,20,4,0,0,0,0.0,-0.8471883989308014,0,0.4818603282066378,1,1,5,0,0,0,0.16666666666666666
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,4,item_0126,artist_023,minimalist,190.44,80.14,0.2385,1,0.4624,0.0273,0.4148,1.4056,0,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,2,0,0,20,4,0,0,1,0.0,-0.7858456007975703,0,0.4208149548414199,1,1,5,0,0,0,0.2
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,3,item_0091,artist_019,portrait,60.43,26.16,0.2769,1,0.5536,0.1248,0.4723,1.4087,0,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,2,0,0,20,4,0,0,1,0.0,-0.9320449992448917,0,0.432897567433394,1,1,5,0,0,0,0.25
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,2,item_0131,artist_034,portrait,379.1,157.96,0.6595,1,0.6628,0.0636,0.5218,1.5475,1,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,4,0,0,20,4,0,1,1,0.0,-0.5736928547697904,0,0.4166710630440517,1,2,5,0,0,0,0.3333333333333333
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,1,item_0037,artist_037,modern,168.17,43.54,0.2291,1,0.7935,0.1763,0.3485,1.6835,0,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,4,1,0,20,4,0,1,1,0.0,-0.8108887559658023,0,0.25890467978830944,1,1,1,0,0,0,0.5
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,16,item_0139,artist_015,impressionism,839.15,263.39,0.8356,1,0.1,0.0251,0.0833,0.8487,0,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,3,0,0,20,4,0,0,0,0.0,-0.056355471063227816,0,0.3138771375796937,1,1,2,0,0,0,0.058823529411764705
session_000112,2026-01-02 20:13:00,user_0065,search_browse,web,US,17,item_0121,artist_026,minimalist,63.47,24.58,0.1033,1,0.1,0.2086,0.2635,0.8431,0,0,0,0,0,0,0,none,loyal_collector,889.2649448680545,0.44945961913641475,0.2341635310807457,0.900339830176715,0.8816043435863508,0.5323228660936269,0.48215086711956245,modern,1,3,0,0,20,4,0,0,0,0.0,-0.9286264455084109,0,0.38726957617772173,1,1,5,0,0,0,0.05555555555555555
session_000122,2026-01-02 20:15:00,user_0079,email_push,android,DE,17,item_0098,artist_028,modern,291.24,107.15,0.328,1,0.1,0.1048,0.3777,1.1002,1,0,0,0,0,0,0,none,loyal_collector,971.9509351820708,0.21105093997024962,0.3940474737960399,0.7480362201073318,0.8328734931625722,0.5679131307251729,0.5891312343979075,portrait|impressionism|modern,3,3,0,0,20,4,0,0,0,0.0,-0.7003552448401694,0,0.3679096277983793,1,1,3,0,0,0,0.05555555555555555
session_000122,2026-01-02 20:15:00,user_0079,email_push,android,DE,0,item_0086,artist_027,modern,112.73,30.04,0.6337,1,0.95,0.0888,0.2995,1.763,1,0,0,0,0,0,0,none,loyal_collector,971.9509351820708,0.21105093997024962,0.3940474737960399,0.7480362201073318,0.8328734931625722,0.5679131307251729,0.5891312343979075,portrait|impressionism|modern,3,4,0,0,20,4,0,1,1,0.0,-0.8840167791197373,0,0.26647742393329193,1,2,3,0,0,0,1.0
session_000122,2026-01-02 20:15:00,user_0079,email_push,android,DE,16,item_0040,artist_037,minimalist,183.14,61.54,0.5886,1,0.1,0.0613,0.3881,1.0723,1,0,0,0,0,0,0,none,loyal_collector,971.9509351820708,0.21105093997024962,0.3940474737960399,0.7480362201073318,0.8328734931625722,0.5679131307251729,0.5891312343979075,portrait|impressionism|modern,3,3,0,0,20,4,0,0,0,0.0,-0.8115748507760906,0,0.3360270831058207,1,2,1,0,0,0,0.058823529411764705
