session_id,timestamp,user_id,surface,device,country,position,item_id,artist_id,style,price,margin,freshness,availability,logging_policy_score,popularity_score_pre,retrieval_similarity_pre,affinity_score,examined,clicked,dwell_seconds,saved,add_to_cart,purchased_immediate,not_interested,not_interested_reason
session_000214,2026-01-04 18:00:00,user_0021,home_feed,ios,US,14,item_0011,artist_011,landscape,252.69,72.87,0.7491,1,0.1,0.0702,0.5281,1.1111,1,0,0,0,0,0,1,already_seen
session_000214,2026-01-04 18:00:00,user_0021,home_feed,ios,US,17,item_0049,artist_002,abstract,132.12,42.77,0.2859,1,0.1,0.2458,0.2815,1.0267,1,1,8,0,1,0,0,none
session_000215,2026-01-04 18:58:00,user_0022,home_feed,ios,FR,3,item_0040,artist_037,minimalist,183.14,61.54,0.5886,1,0.5536,0.0694,0.5241,1.2809,1,1,14,0,0,0,0,none
session_000215,2026-01-04 18:58:00,user_0022,home_feed,ios,FR,4,item_0121,artist_026,minimalist,63.47,24.58,0.1033,1,0.4624,0.1909,0.5316,1.2348,1,1,23,0,0,0,0,none
session_000215,2026-01-04 18:58:00,user_0022,home_feed,ios,FR,6,item_0045,artist_002,modern,242.09,101.49,0.5051,1,0.3226,0.1704,0.6044,1.1663,1,1,55,1,0,0,0,none
session_000215,2026-01-04 18:58:00,user_0022,home_feed,ios,FR,12,item_0114,artist_011,minimalist,118.55,68.64,0.5712,1,0.1096,0.088,0.4595,0.959,1,1,10,1,0,1,0,none
session_000215,2026-01-04 18:58:00,user_0022,home_feed,ios,FR,14,item_0055,artist_038,modern,206.01,97.96,0.3954,1,0.1,0.1194,0.2649,0.9544,1,0,0,0,0,0,1,poor_match
session_000215,2026-01-04 18:58:00,user_0022,home_feed,ios,FR,15,item_0090,artist_031,modern,31.63,15.55,0.4198,1,0.1,0.1953,0.4554,0.9208,1,0,0,0,0,0,1,already_seen
session_000216,2026-01-04 18:18:00,user_0023,email_push,ios,GB,0,item_0059,artist_002,surrealism,215.76,86.48,0.4844,1,0.95,0.2134,0.5085,1.3902,1,1,37,1,0,0,0,none
session_000216,2026-01-04 18:18:00,user_0023,email_push,ios,GB,3,item_0054,artist_026,landscape,97.19,27.94,0.6326,1,0.5536,0.1716,0.2335,0.8016,1,1,12,0,1,0,0,none
session_000216,2026-01-04 18:18:00,user_0023,email_push,ios,GB,8,item_0051,artist_028,surrealism,352.89,153.61,0.6109,1,0.2251,0.1573,0.4239,0.7624,1,1,9,0,0,0,0,none
session_000216,2026-01-04 18:18:00,user_0023,email_push,ios,GB,9,item_0154,artist_029,landscape,125.99,57.14,0.8596,1,0.188,0.17,0.5583,0.6483,1,1,3,0,0,0,0,none
session_000216,2026-01-04 18:18:00,user_0023,email_push,ios,GB,11,item_0102,artist_021,landscape,242.79,65.44,0.6484,1,0.1312,0.0878,0.4588,0.7581,1,1,20,1,0,0,0,none
session_000217,2026-01-04 12:16:00,user_0023,search_browse,web,GB,11,item_0035,artist_035,surrealism,53.02,27.6,0.7974,1,0.1312,0.1759,-0.0467,0.621,1,1,11,1,0,0,0,none
session_000217,2026-01-04 12:16:00,user_0023,search_browse,web,GB,14,item_0117,artist_008,surrealism,419.61,168.28,0.6709,1,0.1,0.1128,0.6507,0.6384,1,0,0,0,0,0,1,repeated_style
session_000217,2026-01-04 12:16:00,user_0023,search_browse,web,GB,16,item_0054,artist_026,landscape,97.19,27.94,0.6326,1,0.1,0.1751,0.2335,0.6137,1,1,22,0,1,0,0,none
session_000218,2026-01-04 20:10:00,user_0023,home_feed,web,GB,5,item_0131,artist_034,portrait,379.1,157.96,0.6595,1,0.3862,0.0497,0.5922,0.6138,1,0,0,0,0,0,1,already_seen
session_000218,2026-01-04 20:10:00,user_0023,home_feed,web,GB,11,item_0142,artist_033,contemporary,138.32,34.32,0.8186,1,0.1312,0.1373,0.4959,0.5388,1,1,12,0,0,0,0,none
session_000218,2026-01-04 20:10:00,user_0023,home_feed,web,GB,13,item_0080,artist_006,surrealism,417.06,213.63,0.4305,1,0.1,0.0955,0.7463,0.6064,1,1,7,0,0,0,0,none
session_000218,2026-01-04 20:10:00,user_0023,home_feed,web,GB,19,item_0072,artist_023,landscape,385.57,146.37,0.31,1,0.1,0.2055,0.6852,0.564,1,0,0,0,0,0,1,already_seen
session_000219,2026-01-04 18:38:00,user_0024,search_browse,ios,DE,0,item_0061,artist_015,landscape,215.55,124.82,0.9288,1,0.95,0.1861,0.7771,1.966,1,1,18,0,0,0,0,none
session_000219,2026-01-04 18:38:00,user_0024,search_browse,ios,DE,7,item_0133,artist_022,landscape,307.46,140.25,0.3773,1,0.2695,0.2534,0.4641,1.4393,1,0,0,0,0,0,1,already_seen
session_000221,2026-01-04 08:54:00,user_0026,home_feed,android,DE,8,item_0094,artist_018,surrealism,232.27,85.28,0.5147,1,0.2251,0.1829,0.274,0.7256,1,1,8,0,0,0,0,none
session_000221,2026-01-04 08:54:00,user_0026,home_feed,android,DE,10,item_0059,artist_002,surrealism,215.76,86.48,0.4844,1,0.157,0.2153,-0.1416,0.7081,1,1,11,1,0,0,0,none
session_000222,2026-01-04 20:41:00,user_0034,similar_item,ios,US,7,item_0061,artist_015,landscape,215.55,124.82,0.9288,1,0.2695,0.1884,0.3203,0.7581,1,1,8,1,1,0,0,none
session_000222,2026-01-04 20:41:00,user_0034,similar_item,ios,US,17,item_0060,artist_030,surrealism,263.27,90.01,0.3201,1,0.1,0.2713,-0.0362,0.6348,1,1,1,0,0,0,0,none
session_000223,2026-01-04 12:29:00,user_0034,home_feed,ios,US,3,item_0089,artist_022,portrait,135.89,65.48,0.5209,1,0.5536,0.049,0.7431,0.8656,1,1,5,0,0,0,0,none
session_000224,2026-01-04 22:50:00,user_0036,home_feed,web,US,2,item_0157,artist_008,surrealism,94.3,37.32,0.4411,1,0.6628,0.2566,0.5765,1.7755,1,1,45,1,0,0,0,none
session_000224,2026-01-04 22:50:00,user_0036,home_feed,web,US,4,item_0054,artist_026,landscape,97.19,27.94,0.6326,1,0.4624,0.1777,0.7293,1.6914,1,1,22,0,0,0,0,none
session_000224,2026-01-04 22:50:00,user_0036,home_feed,web,US,8,item_0137,artist_029,abstract,90.05,36.81,0.452,1,0.2251,0.1391,0.2784,1.3675,1,1,5,0,0,0,0,none
session_000225,2026-01-04 18:25:00,user_0036,home_feed,ios,US,1,item_0049,artist_002,abstract,132.12,42.77,0.2859,1,0.7935,0.2481,0.5695,1.7778,1,1,39,1,0,0,0,none
session_000225,2026-01-04 18:25:00,user_0036,home_feed,ios,US,11,item_0022,artist_022,landscape,478.21,270.91,0.2164,1,0.1312,0.1945,0.5598,1.2768,1,1,15,0,1,0,0,none
session_000226,2026-01-04 22:37:00,user_0036,search_browse,ios,US,17,item_0072,artist_023,landscape,385.57,146.37,0.31,1,0.1,0.2046,0.3609,1.0768,1,1,12,0,0,0,0,none
session_000227,2026-01-04 22:35:00,user_0037,search_browse,android,US,3,item_0022,artist_022,landscape,478.21,270.91,0.2164,1,0.5536,0.2064,0.6699,0.9229,1,0,0,0,0,0,1,already_seen
session_000227,2026-01-04 22:35:00,user_0037,search_browse,android,US,4,item_0057,artist_032,modern,184.35,95.02,0.3381,1,0.4624,0.2256,0.5107,0.861,1,1,18,0,0,0,0,none
session_000227,2026-01-04 22:35:00,user_0037,search_browse,android,US,8,item_0114,artist_011,minimalist,118.55,68.64,0.5712,1,0.2251,0.0986,0.3754,0.8595,1,1,30,1,1,0,0,none
session_000227,2026-01-04 22:35:00,user_0037,search_browse,android,US,16,item_0058,artist_029,surrealism,450.24,240.0,0.6746,1,0.1,0.219,0.3343,0.7758,1,1,8,0,0,0,0,none
session_000227,2026-01-04 22:35:00,user_0037,search_browse,android,US,18,item_0124,artist_003,landscape,191.13,61.41,0.3406,1,0.1,0.1354,0.3674,0.8535,1,1,4,0,0,0,0,none
session_000228,2026-01-04 12:03:00,user_0038,email_push,web,NL,6,item_0054,artist_026,landscape,97.19,27.94,0.6326,1,0.3226,0.1795,0.2411,0.6769,1,0,0,0,0,0,1,too_expensive
session_000228,2026-01-04 12:03:00,user_0038,email_push,web,NL,11,item_0154,artist_029,landscape,125.99,57.14,0.8596,1,0.1312,0.1735,0.3304,0.3034,1,0,0,0,0,0,1,too_expensive
session_000229,2026-01-04 18:19:00,user_0040,home_feed,android,DE,3,item_0140,artist_029,abstract,508.51,141.11,0.6135,1,0.5536,0.0986,0.6724,1.502,1,1,6,1,0,0,0,none
session_000229,2026-01-04 18:19:00,user_0040,home_feed,android,DE,9,item_0027,artist_027,contemporary,65.46,20.17,0.546,1,0.188,0.2412,0.491,1.1946,1,1,17,0,0,0,0,none
session_000230,2026-01-04 12:02:00,user_0041,home_feed,web,GB,8,item_0059,artist_002,surrealism,215.76,86.48,0.4844,1,0.2251,0.2166,0.2592,0.9362,1,0,0,0,0,0,1,already_seen
session_000230,2026-01-04 12:02:00,user_0041,home_feed,web,GB,10,item_0083,artist_033,landscape,196.68,69.91,0.1798,1,0.157,0.1587,0.4983,0.9192,1,0,0,0,0,0,1,already_seen
session_000230,2026-01-04 12:02:00,user_0041,home_feed,web,GB,16,item_0090,artist_031,modern,31.63,15.55,0.4198,1,0.1,0.194,0.1141,0.781,1,1,27,0,0,0,0,none
session_000231,2026-01-04 20:29:00,user_0044,search_browse,web,FR,7,item_0101,artist_014,minimalist,25.31,13.63,0.3168,1,0.2695,0.1355,-0.182,-0.4605,1,0,0,0,0,0,1,already_seen
session_000232,2026-01-04 12:13:00,user_0044,search_browse,web,FR,7,item_0101,artist_014,minimalist,25.31,13.63,0.3168,1,0.2695,0.1349,-0.182,-0.6323,1,0,0,0,0,0,1,already_seen
session_000233,2026-01-04 12:53:00,user_0045,search_browse,ios,GB,12,item_0027,artist_027,contemporary,65.46,20.17,0.546,1,0.1096,0.2431,0.3855,1.0468,1,0,0,0,0,0,1,already_seen
session_000233,2026-01-04 12:53:00,user_0045,search_browse,ios,GB,14,item_0041,artist_031,landscape,71.04,24.7,0.4884,1,0.1,0.0274,0.3922,1.069,1,1,18,0,0,0,0,none
session_000235,2026-01-04 18:55:00,user_0048,email_push,web,NL,12,item_0071,artist_024,minimalist,272.55,96.36,0.6565,1,0.1096,0.0562,0.0129,0.8745,1,1,15,0,0,0,0,none
session_000236,2026-01-04 08:15:00,user_0049,home_feed,ios,DE,0,item_0027,artist_027,contemporary,65.46,20.17,0.546,1,0.95,0.2427,0.5468,1.3539,1,1,5,1,0,0,0,none
session_000236,2026-01-04 08:15:00,user_0049,home_feed,ios,DE,18,item_0037,artist_037,modern,168.17,43.54,0.2291,1,0.1,0.166,0.0865,0.4837,1,1,17,0,0,0,0,none
session_000237,2026-01-04 12:55:00,user_0049,search_browse,web,DE,0,item_0027,artist_027,contemporary,65.46,20.17,0.546,1,0.95,0.2449,0.5468,1.2385,1,1,45,0,0,0,0,none
session_000237,2026-01-04 12:55:00,user_0049,search_browse,web,DE,2,item_0144,artist_001,landscape,148.28,46.21,0.5756,1,0.6628,0.0515,0.3102,1.1028,1,1,19,1,1,0,0,none
session_000237,2026-01-04 12:55:00,user_0049,search_browse,web,DE,18,item_0007,artist_007,contemporary,63.63,29.32,0.3971,1,0.1,0.0361,0.4174,0.463,1,1,13,0,0,0,0,none
session_000238,2026-01-04 22:24:00,user_0049,home_feed,ios,DE,0,item_0027,artist_027,contemporary,65.46,20.17,0.546,1,0.95,0.247,0.5468,1.1232,1,0,0,0,0,0,1,already_seen
session_000238,2026-01-04 22:24:00,user_0049,home_feed,ios,DE,13,item_0126,artist_023,minimalist,190.44,80.14,0.2385,1,0.1,0.0203,0.2864,0.4707,1,1,14,0,0,0,0,none
session_000238,2026-01-04 22:24:00,user_0049,home_feed,ios,DE,16,item_0001,artist_001,landscape,87.6,46.43,0.7204,1,0.1,0.0951,0.1737,0.3316,1,1,0,0,0,0,0,none
session_000239,2026-01-04 22:25:00,user_0050,home_feed,ios,GB,4,item_0084,artist_005,impressionism,234.25,88.9,0.6564,1,0.4624,0.1133,0.3066,1.5465,1,1,87,0,0,0,0,none
session_000239,2026-01-04 22:25:00,user_0050,home_feed,ios,GB,14,item_0143,artist_007,contemporary,280.53,134.12,0.1662,1,0.1,0.0638,0.5276,1.0921,1,0,0,0,0,0,1,already_seen
session_000239,2026-01-04 22:25:00,user_0050,home_feed,ios,GB,15,item_0140,artist_029,abstract,508.51,141.11,0.6135,1,0.1,0.1042,0.1127,0.9906,1,1,11,0,0,0,0,none
session_000240,2026-01-04 12:01:00,user_0051,home_feed,ios,NL,8,item_0041,artist_031,landscape,71.04,24.7,0.4884,1,0.2251,0.0299,0.4445,0.9613,1,1,11,1,0,0,0,none
session_000240,2026-01-04 12:01:00,user_0051,home_feed,ios,NL,9,item_0063,artist_031,modern,207.75,56.41,0.6417,1,0.188,0.1627,0.6137,0.8782,1,1,9,0,0,0,0,none
session_000241,2026-01-04 18:52:00,user_0051,search_browse,android,NL,1,item_0090,artist_031,modern,31.63,15.55,0.4198,1,0.7935,0.1936,0.7923,0.8929,1,1,31,0,0,0,0,none
session_000241,2026-01-04 18:52:00,user_0051,search_browse,android,NL,5,item_0045,artist_002,modern,242.09,101.49,0.5051,1,0.3862,0.1724,0.7232,0.842,1,1,28,0,0,0,0,none
session_000241,2026-01-04 18:52:00,user_0051,search_browse,android,NL,16,item_0091,artist_019,portrait,60.43,26.16,0.2769,1,0.1,0.1045,0.5606,0.8566,1,1,34,1,0,0,0,none
session_000242,2026-01-04 22:57:00,user_0054,home_feed,ios,US,0,item_0047,artist_035,modern,228.43,100.12,0.5179,1,0.95,0.047,0.9075,2.4206,1,0,0,0,0,0,1,already_seen
session_000242,2026-01-04 22:57:00,user_0054,home_feed,ios,US,6,item_0133,artist_022,landscape,307.46,140.25,0.3773,1,0.3226,0.2497,0.591,1.6733,1,1,47,1,0,0,0,none
session_000242,2026-01-04 22:57:00,user_0054,home_feed,ios,US,10,item_0157,artist_008,surrealism,94.3,37.32,0.4411,1,0.157,0.2567,0.3322,1.2552,1,1,19,0,0,0,0,none
session_000242,2026-01-04 22:57:00,user_0054,home_feed,ios,US,15,item_0057,artist_032,modern,184.35,95.02,0.3381,1,0.1,0.2405,0.5464,1.1509,1,1,19,1,0,0,0,none
session_000243,2026-01-04 08:03:00,user_0055,home_feed,ios,FR,2,item_0159,artist_000,surrealism,89.04,36.56,0.4046,1,0.6628,0.2123,0.6042,1.313,1,1,26,0,0,1,0,none
session_000243,2026-01-04 08:03:00,user_0055,home_feed,ios,FR,5,item_0059,artist_002,surrealism,215.76,86.48,0.4844,1,0.3862,0.2161,0.1389,1.1909,1,1,24,0,0,0,0,none
session_000243,2026-01-04 08:03:00,user_0055,home_feed,ios,FR,6,item_0037,artist_037,modern,168.17,43.54,0.2291,1,0.3226,0.1676,0.2551,1.1485,1,1,6,0,0,0,0,none
session_000244,2026-01-04 12:41:00,user_0055,home_feed,ios,FR,3,item_0071,artist_024,minimalist,272.55,96.36,0.6565,1,0.5536,0.0582,0.186,1.2024,1,1,5,0,0,0,0,none
session_000244,2026-01-04 12:41:00,user_0055,home_feed,ios,FR,6,item_0037,artist_037,modern,168.17,43.54,0.2291,1,0.3226,0.1699,0.2551,1.0373,1,1,19,0,1,1,0,none
session_000244,2026-01-04 12:41:00,user_0055,home_feed,ios,FR,14,item_0027,artist_027,contemporary,65.46,20.17,0.546,1,0.1,0.2466,0.1716,0.8428,1,1,9,0,0,0,0,none
session_000245,2026-01-04 18:55:00,user_0056,home_feed,ios,GB,1,item_0059,artist_002,surrealism,215.76,86.48,0.4844,1,0.7935,0.218,0.5609,1.5009,1,1,23,0,0,1,0,none
session_000245,2026-01-04 18:55:00,user_0056,home_feed,ios,GB,3,item_0066,artist_014,abstract,173.4,76.9,0.5978,1,0.5536,0.1095,0.2445,0.9814,1,1,19,0,1,0,0,none
session_000245,2026-01-04 18:55:00,user_0056,home_feed,ios,GB,13,item_0156,artist_031,modern,247.04,112.56,0.8467,1,0.1,0.0783,0.2846,0.867,1,1,14,0,0,0,0,none
session_000246,2026-01-04 08:42:00,user_0056,similar_item,ios,GB,1,item_0059,artist_002,surrealism,215.76,86.48,0.4844,1,0.7935,0.2218,0.5609,1.337,1,1,41,1,0,0,0,none
session_000246,2026-01-04 08:42:00,user_0056,similar_item,ios,GB,8,item_0086,artist_027,modern,112.73,30.04,0.6337,1,0.2251,0.0894,-0.255,0.8191,1,1,25,1,0,0,0,none
session_000247,2026-01-04 22:50:00,user_0058,email_push,ios,GB,6,item_0089,artist_022,portrait,135.89,65.48,0.5209,1,0.3226,0.0568,0.7067,1.225,1,1,34,1,0,0,0,none
session_000247,2026-01-04 22:50:00,user_0058,email_push,ios,GB,7,item_0073,artist_005,portrait,172.12,77.63,0.2548,1,0.2695,0.0574,0.5782,1.3099,1,1,7,0,0,0,0,none
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,0,item_0059,artist_002,surrealism,215.76,86.48,0.4844,1,0.95,0.2235,0.7757,1.7969,1,1,23,0,1,0,0,none
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,1,item_0061,artist_015,landscape,215.55,124.82,0.9288,1,0.7935,0.1881,0.6993,1.653,1,1,14,0,0,0,0,none
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,4,item_0066,artist_014,abstract,173.4,76.9,0.5978,1,0.4624,0.1119,0.7724,1.5189,1,1,46,1,0,0,0,none
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,10,item_0108,artist_017,contemporary,627.58,318.66,0.4065,1,0.157,0.0998,0.4481,1.106,1,1,22,0,0,0,0,none
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,18,item_0157,artist_008,surrealism,94.3,37.32,0.4411,1,0.1,0.2585,0.1367,0.9889,1,1,19,0,0,0,0,none
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,19,item_0102,artist_021,landscape,242.79,65.44,0.6484,1,0.1,0.0931,0.3169,1.0173,1,1,7,0,0,1,0,none
session_000249,2026-01-04 18:10:00,user_0059,home_feed,web,NL,2,item_0051,artist_028,surrealism,352.89,153.61,0.6109,1,0.6628,0.1573,0.8801,1.4296,1,1,31,0,0,0,0,none
session_000250,2026-01-04 22:18:00,user_0061,home_feed,ios,GB,7,item_0120,artist_034,minimalist,220.09,99.28,0.4243,1,0.2695,0.1108,0.5268,1.303,1,1,21,0,0,0,0,none
session_000250,2026-01-04 22:18:00,user_0061,home_feed,ios,GB,11,item_0030,artist_030,surrealism,129.48,41.29,0.7296,1,0.1312,0.1046,0.5863,1.1689,1,1,19,1,0,0,0,none
session_000251,2026-01-04 08:13:00,user_0062,home_feed,web,DE,2,item_0030,artist_030,surrealism,129.48,41.29,0.7296,1,0.6628,0.1095,0.5307,1.3147,1,1,27,1,0,0,0,none
session_000252,2026-01-04 12:24:00,user_0062,similar_item,web,DE,0,item_0126,artist_023,minimalist,190.44,80.14,0.2385,1,0.95,0.0229,0.4758,1.5399,1,0,0,0,0,0,1,poor_match
session_000252,2026-01-04 12:24:00,user_0062,similar_item,web,DE,8,item_0012,artist_012,abstract,347.35,196.56,0.3826,1,0.2251,0.1649,0.3594,1.0092,1,1,10,0,1,0,0,none
session_000252,2026-01-04 12:24:00,user_0062,similar_item,web,DE,10,item_0159,artist_000,surrealism,89.04,36.56,0.4046,1,0.157,0.2174,0.3875,0.8105,1,1,7,0,0,0,0,none
session_000253,2026-01-04 22:37:00,user_0062,similar_item,web,DE,3,item_0039,artist_039,portrait,179.43,80.53,0.6155,1,0.5536,0.2104,0.7298,0.9441,1,1,9,1,0,0,0,none
session_000254,2026-01-04 20:44:00,user_0064,home_feed,android,FR,0,item_0035,artist_035,surrealism,53.02,27.6,0.7974,1,0.95,0.1742,0.5235,1.1923,1,1,9,0,0,0,0,none
session_000254,2026-01-04 20:44:00,user_0064,home_feed,android,FR,5,item_0159,artist_000,surrealism,89.04,36.56,0.4046,1,0.3862,0.2205,0.5082,0.6916,1,0,0,0,0,0,1,already_seen
session_000254,2026-01-04 20:44:00,user_0064,home_feed,android,FR,13,item_0101,artist_014,minimalist,25.31,13.63,0.3168,1,0.1,0.1313,0.3709,0.3509,1,0,0,0,0,0,1,already_seen
session_000256,2026-01-04 08:35:00,user_0065,home_feed,web,US,0,item_0084,artist_005,impressionism,234.25,88.9,0.6564,1,0.95,0.1143,0.5015,1.7204,1,1,29,0,0,1,0,none
session_000256,2026-01-04 08:35:00,user_0065,home_feed,web,US,2,item_0131,artist_034,portrait,379.1,157.96,0.6595,1,0.6628,0.0453,0.5268,1.4567,1,1,5,0,1,0,0,none
session_000256,2026-01-04 08:35:00,user_0065,home_feed,web,US,7,item_0011,artist_011,landscape,252.69,72.87,0.7491,1,0.2695,0.0668,0.5184,1.0464,1,0,0,0,0,0,1,already_seen
session_000256,2026-01-04 08:35:00,user_0065,home_feed,web,US,10,item_0145,artist_008,abstract,323.47,114.77,0.562,1,0.157,0.1653,0.449,0.985,1,1,8,1,0,0,0,none
session_000256,2026-01-04 08:35:00,user_0065,home_feed,web,US,15,item_0121,artist_026,minimalist,63.47,24.58,0.1033,1,0.1,0.1907,0.3079,0.8234,1,1,9,0,0,0,0,none
session_000257,2026-01-04 20:16:00,user_0066,search_browse,web,NL,1,item_0059,artist_002,surrealism,215.76,86.48,0.4844,1,0.7935,0.2241,0.2953,1.46,1,1,42,0,0,0,0,none
session_000257,2026-01-04 20:16:00,user_0066,search_browse,web,NL,6,item_0124,artist_003,landscape,191.13,61.41,0.3406,1,0.3226,0.1349,0.345,1.075,1,1,14,0,1,0,0,none
session_000257,2026-01-04 20:16:00,user_0066,search_browse,web,NL,7,item_0001,artist_001,landscape,87.6,46.43,0.7204,1,0.2695,0.1001,0.5649,0.9737,1,1,10,0,1,0,0,none
session_000258,2026-01-04 12:35:00,user_0067,search_browse,ios,US,4,item_0159,artist_000,surrealism,89.04,36.56,0.4046,1,0.4624,0.2196,0.4863,1.203,1,1,10,0,0,0,0,none
session_000258,2026-01-04 12:35:00,user_0067,search_browse,ios,US,5,item_0151,artist_003,contemporary,122.28,45.07,0.2958,1,0.3862,0.0999,0.7686,1.1803,1,1,22,0,0,0,0,none
session_000258,2026-01-04 12:35:00,user_0067,search_browse,ios,US,12,item_0066,artist_014,abstract,173.4,76.9,0.5978,1,0.1096,0.1138,0.2944,0.7104,1,1,18,0,0,0,0,none
session_000259,2026-01-04 20:10:00,user_0068,search_browse,android,US,0,item_0024,artist_024,contemporary,368.68,176.64,0.927,1,0.95,0.0502,0.8323,1.5732,1,1,23,1,0,0,0,none
session_000259,2026-01-04 20:10:00,user_0068,search_browse,android,US,1,item_0035,artist_035,surrealism,53.02,27.6,0.7974,1,0.7935,0.1754,0.6491,1.2903,1,1,8,0,0,1,0,none
session_000259,2026-01-04 20:10:00,user_0068,search_browse,android,US,6,item_0094,artist_018,surrealism,232.27,85.28,0.5147,1,0.3226,0.1849,0.3243,0.9727,1,1,4,0,0,0,0,none
session_000259,2026-01-04 20:10:00,user_0068,search_browse,android,US,16,item_0071,artist_024,minimalist,272.55,96.36,0.6565,1,0.1,0.0577,0.4269,0.958,1,0,0,0,0,0,1,already_seen
session_000259,2026-01-04 20:10:00,user_0068,search_browse,android,US,19,item_0027,artist_027,contemporary,65.46,20.17,0.546,1,0.1,0.2487,0.2986,0.8749,1,1,5,0,0,0,0,none
session_000260,2026-01-04 12:06:00,user_0068,search_browse,ios,US,0,item_0024,artist_024,contemporary,368.68,176.64,0.927,1,0.95,0.0526,0.8323,1.469,1,1,48,0,0,0,0,none
session_000260,2026-01-04 12:06:00,user_0068,search_browse,ios,US,4,item_0000,artist_000,contemporary,151.12,41.02,0.2145,1,0.4624,0.108,0.609,0.9785,1,1,17,0,0,0,0,none
session_000260,2026-01-04 12:06:00,user_0068,search_browse,ios,US,6,item_0059,artist_002,surrealism,215.76,86.48,0.4844,1,0.3226,0.2254,0.0194,0.8893,1,1,14,1,0,0,0,none
session_000260,2026-01-04 12:06:00,user_0068,search_browse,ios,US,10,item_0149,artist_019,contemporary,244.51,140.55,0.5413,1,0.157,0.0888,0.6061,0.925,1,1,23,1,0,0,0,none
session_000260,2026-01-04 12:06:00,user_0068,search_browse,ios,US,15,item_0155,artist_036,surrealism,403.05,196.22,0.3328,1,0.1,0.0635,0.8003,0.9563,1,1,0,0,0,0,0,none
session_000261,2026-01-04 20:47:00,user_0069,home_feed,web,US,7,item_0066,artist_014,abstract,173.4,76.9,0.5978,1,0.2695,0.1159,0.4097,1.4914,1,1,22,1,0,0,0,none
session_000262,2026-01-04 08:43:00,user_0070,email_push,android,FR,3,item_0055,artist_038,modern,206.01,97.96,0.3954,1,0.5536,0.1179,0.5762,1.0452,1,1,12,0,0,0,0,none
session_000262,2026-01-04 08:43:00,user_0070,email_push,android,FR,4,item_0058,artist_029,surrealism,450.24,240.0,0.6746,1,0.4624,0.2266,0.8887,0.867,1,1,3,1,0,0,0,none
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,5,item_0078,artist_024,modern,170.77,70.19,0.0541,1,0.3862,0.185,0.6778,1.3077,1,1,20,0,1,0,0,none
session_000264,2026-01-04 18:04:00,user_0072,home_feed,web,FR,11,item_0027,artist_027,contemporary,65.46,20.17,0.546,1,0.1312,0.2505,0.3892,1.2051,1,0,0,0,0,0,1,already_seen
session_000265,2026-01-04 12:27:00,user_0074,home_feed,android,FR,1,item_0124,artist_003,landscape,191.13,61.41,0.3406,1,0.7935,0.1357,0.487,1.8559,1,1,19,0,0,1,0,none
session_000265,2026-01-04 12:27:00,user_0074,home_feed,android,FR,7,item_0095,artist_021,landscape,94.04,40.42,0.6582,1,0.2695,0.0919,0.5999,1.5011,1,1,7,1,0,0,0,none
session_000266,2026-01-04 22:34:00,user_0074,home_feed,android,FR,0,item_0133,artist_022,landscape,307.46,140.25,0.3773,1,0.95,0.2514,0.5449,1.8043,1,1,57,0,0,1,0,none
session_000266,2026-01-04 22:34:00,user_0074,home_feed,android,FR,3,item_0144,artist_001,landscape,148.28,46.21,0.5756,1,0.5536,0.0508,0.4866,1.7567,1,1,25,0,0,0,0,none
